"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
1.2133996612357,2.47820745670073,5.50689660798933,5.64447106432875e-08,2.41200076515481e-07,7.40206717721561,"ENSG00000127831"
1.02044021495374,2.0850295220835,5.47852980723249,6.57239114951023e-08,2.77599881368433e-07,7.25487044026077,"ENSG00000091513"
1.32179729501852,3.22154224457737,5.27612018978537,1.91006950796304e-07,7.55740149978335e-07,6.22437151618426,"ENSG00000173702"
1.01022530242637,1.71701019686949,5.18167952304178,3.10601563617435e-07,1.19303584896727e-06,5.75552741376824,"ENSG00000089199"
1.0715347176398,3.21199096255792,5.15581117525439,3.5438919782193e-07,1.34704128436759e-06,5.62844267698722,"ENSG00000130600"
1.27578197740385,5.53686851193322,4.83946984025451,1.69933564500904e-06,5.81752376293867e-06,4.12121979651285,"ENSG00000163993"
1.1610371361422,2.8598035784794,4.6778851743572,3.66368223015088e-06,1.19659241211821e-05,3.38509435355445,"ENSG00000205420"
1.18859874530731,2.93254631848416,4.53459115650253,7.107909141858e-06,2.22274505872531e-05,2.75159822033262,"ENSG00000122133"
1.12304246864853,5.02665877312949,4.29438056334339,2.07563154613194e-05,5.97292483623439e-05,1.73071696624658,"ENSG00000187134"
1.15353320309884,3.84638106576463,4.16687232754596,3.5929556911049e-05,9.95542775124551e-05,1.20989561445178,"ENSG00000176153"
1.22625377128205,5.42248265206941,3.99465248252392,7.3728259036562e-05,0.000193946755163263,0.529849622831843,"ENSG00000171557"
